timestamp,source_ip,destination_ip,protocol,action,data_size,is_encrypted,attack_label
2025-04-08 08:55:29.196619,10.0.0.43,192.168.1.49,HTTP,Session Hijack,4614,True,1
2025-04-08 08:49:29.205088,10.0.0.24,192.168.1.9,HTTP,SSL Stripping,4485,False,1
2025-04-08 09:16:29.186104,10.0.0.35,192.168.1.29,HTTP,Session Hijack,654,False,1
2025-04-08 08:53:29.199481,10.0.0.50,192.168.1.43,HTTPS,Session Hijack,3331,False,1
2025-04-08 09:34:29.201563,10.0.0.8,192.168.1.22,FTP,SSL Stripping,4381,False,1
2025-04-08 08:53:29.213254,10.0.0.42,10.0.0.72,HTTP,Normal,636,True,0
2025-04-08 09:25:29.201563,10.0.0.25,192.168.1.10,HTTP,SSL Stripping,2275,True,1
2025-04-08 09:09:29.208734,10.0.0.25,192.168.1.27,FTP,Session Hijack,3154,False,1
2025-04-08 09:12:29.209830,10.0.0.44,10.0.0.64,HTTP,Normal,1071,True,0
2025-04-08 09:22:29.208734,10.0.0.37,192.168.1.19,HTTPS,Session Hijack,4964,False,1
2025-04-08 09:10:29.196619,10.0.0.17,192.168.1.24,HTTPS,SSL Stripping,2325,True,1
2025-04-08 09:30:29.198347,10.0.0.3,192.168.1.10,HTTP,SSL Stripping,806,False,1
2025-04-08 09:40:29.200921,10.0.0.25,192.168.1.50,HTTP,Packet Capture,1863,True,1
2025-04-08 08:55:29.200921,10.0.0.1,192.168.1.48,HTTP,Session Hijack,4011,True,1
2025-04-08 09:06:29.197770,10.0.0.4,192.168.1.32,SMTP,SSL Stripping,653,True,1
2025-04-08 09:18:29.186104,10.0.0.35,192.168.1.46,HTTPS,Session Hijack,3010,True,1
2025-04-08 09:02:29.194307,10.0.0.23,192.168.1.15,SMTP,SSL Stripping,3282,False,1
2025-04-08 09:30:29.194910,10.0.0.16,192.168.1.27,HTTP,SSL Stripping,4271,True,1
2025-04-08 09:03:29.187380,10.0.0.27,192.168.1.4,HTTPS,Packet Capture,3619,False,1
2025-04-08 09:00:29.189555,10.0.0.26,192.168.1.17,HTTPS,SSL Stripping,3161,True,1
2025-04-08 09:48:29.213254,10.0.0.13,10.0.0.87,HTTPS,Normal,1889,True,0
2025-04-08 09:08:29.192586,10.0.0.25,192.168.1.26,HTTPS,Packet Capture,3965,False,1
2025-04-08 09:23:29.192586,10.0.0.41,192.168.1.17,HTTPS,Packet Capture,3307,True,1
2025-04-08 09:11:29.183911,10.0.0.40,192.168.1.27,HTTPS,Packet Capture,708,True,1
2025-04-08 08:56:29.193154,10.0.0.38,192.168.1.8,SMTP,Session Hijack,4608,True,1
2025-04-08 08:50:29.208059,10.0.0.43,192.168.1.10,SMTP,Session Hijack,2005,True,1
2025-04-08 08:55:29.208059,10.0.0.1,192.168.1.38,HTTPS,Session Hijack,408,False,1
2025-04-08 09:18:29.191996,10.0.0.41,192.168.1.37,FTP,SSL Stripping,3587,False,1
2025-04-08 09:10:29.186104,10.0.0.35,192.168.1.25,HTTPS,SSL Stripping,3001,True,1
2025-04-08 09:00:29.210430,10.0.0.23,10.0.0.54,HTTPS,Normal,1922,True,0
2025-04-08 09:11:29.189555,10.0.0.25,192.168.1.37,HTTP,Packet Capture,1601,False,1
2025-04-08 09:30:29.196038,10.0.0.49,192.168.1.28,HTTP,Session Hijack,493,True,1
2025-04-08 09:33:29.202855,10.0.0.2,192.168.1.14,HTTP,Packet Capture,4219,False,1
2025-04-08 09:27:29.193735,10.0.0.2,192.168.1.48,HTTP,Session Hijack,877,False,1
2025-04-08 09:28:29.196038,10.0.0.16,192.168.1.41,HTTPS,Packet Capture,695,False,1
2025-04-08 09:41:29.194307,10.0.0.10,192.168.1.32,HTTP,Packet Capture,996,True,1
2025-04-08 08:58:29.204541,10.0.0.25,192.168.1.6,SMTP,SSL Stripping,4553,True,1
2025-04-08 09:49:29.212707,10.0.0.35,10.0.0.92,HTTP,Normal,1565,True,0
2025-04-08 09:04:29.184657,10.0.0.20,192.168.1.30,HTTP,SSL Stripping,3306,True,1
2025-04-08 09:10:29.212151,10.0.0.22,10.0.0.70,HTTP,Normal,901,True,0
2025-04-08 09:34:29.212151,10.0.0.28,10.0.0.63,HTTP,Normal,797,True,0
2025-04-08 09:22:29.188842,10.0.0.2,192.168.1.22,HTTP,SSL Stripping,3774,False,1
2025-04-08 09:43:29.208059,10.0.0.16,192.168.1.12,HTTPS,Packet Capture,466,True,1
2025-04-08 09:44:29.203425,10.0.0.7,192.168.1.29,FTP,Session Hijack,977,True,1
2025-04-08 09:12:29.203988,10.0.0.19,192.168.1.31,FTP,Packet Capture,3477,True,1
2025-04-08 09:42:29.206797,10.0.0.16,192.168.1.39,HTTP,SSL Stripping,3431,True,1
2025-04-08 09:12:29.188114,10.0.0.1,192.168.1.32,FTP,SSL Stripping,2416,False,1
2025-04-08 09:10:29.212707,10.0.0.44,10.0.0.89,HTTPS,Normal,1853,True,0
2025-04-08 08:56:29.203425,10.0.0.49,192.168.1.33,FTP,Packet Capture,3366,True,1
2025-04-08 08:57:29.187380,10.0.0.16,192.168.1.30,HTTP,SSL Stripping,4349,False,1
2025-04-08 09:15:29.212707,10.0.0.45,10.0.0.66,HTTPS,Normal,636,True,0
2025-04-08 08:52:29.187380,10.0.0.30,192.168.1.29,FTP,SSL Stripping,2634,True,1
2025-04-08 09:15:29.207542,10.0.0.34,192.168.1.28,SMTP,Session Hijack,1489,False,1
2025-04-08 09:08:29.208734,10.0.0.35,192.168.1.40,SMTP,Packet Capture,4904,True,1
2025-04-08 09:36:29.212151,10.0.0.38,10.0.0.63,HTTP,Normal,1016,True,0
2025-04-08 08:53:29.200093,10.0.0.19,192.168.1.2,SMTP,SSL Stripping,3593,False,1
2025-04-08 09:05:29.184657,10.0.0.41,192.168.1.46,FTP,Session Hijack,4711,True,1
2025-04-08 09:38:29.201563,10.0.0.22,192.168.1.25,SMTP,Packet Capture,1705,False,1
2025-04-08 09:48:29.208734,10.0.0.27,192.168.1.10,HTTPS,SSL Stripping,4942,True,1
2025-04-08 09:38:29.198912,10.0.0.4,192.168.1.35,HTTP,SSL Stripping,3389,True,1
2025-04-08 09:23:29.198912,10.0.0.37,192.168.1.42,HTTP,Session Hijack,4701,True,1
2025-04-08 09:06:29.184657,10.0.0.19,192.168.1.13,SMTP,Session Hijack,4038,True,1
2025-04-08 09:49:29.191405,10.0.0.16,192.168.1.31,FTP,Session Hijack,2781,False,1
2025-04-08 09:15:29.210430,10.0.0.46,10.0.0.63,HTTP,Normal,1558,True,0
2025-04-08 09:01:29.211593,10.0.0.29,10.0.0.58,HTTP,Normal,1998,True,0
2025-04-08 09:32:29.200093,10.0.0.36,192.168.1.30,HTTPS,Packet Capture,2270,True,1
2025-04-08 09:29:29.194910,10.0.0.20,192.168.1.38,HTTP,SSL Stripping,2324,True,1
2025-04-08 09:44:29.212151,10.0.0.3,10.0.0.99,HTTPS,Normal,1731,True,0
2025-04-08 09:22:29.187380,10.0.0.36,192.168.1.24,HTTPS,Session Hijack,227,False,1
2025-04-08 09:18:29.205088,10.0.0.45,192.168.1.40,HTTP,Packet Capture,4501,True,1
2025-04-08 08:54:29.194910,10.0.0.35,192.168.1.34,HTTP,SSL Stripping,4482,False,1
2025-04-08 08:58:29.189555,10.0.0.17,192.168.1.48,FTP,SSL Stripping,2363,True,1
2025-04-08 09:18:29.187380,10.0.0.14,192.168.1.38,SMTP,Session Hijack,1397,True,1
2025-04-08 09:48:29.213254,10.0.0.41,10.0.0.60,HTTPS,Normal,946,True,0
2025-04-08 09:04:29.208734,10.0.0.15,192.168.1.29,FTP,SSL Stripping,4296,False,1
2025-04-08 09:26:29.191405,10.0.0.31,192.168.1.19,HTTP,Packet Capture,1360,False,1
2025-04-08 09:03:29.195481,10.0.0.5,192.168.1.40,HTTP,Packet Capture,1953,False,1
2025-04-08 09:06:29.195481,10.0.0.47,192.168.1.6,FTP,Packet Capture,4420,False,1
2025-04-08 09:06:29.212707,10.0.0.7,10.0.0.69,HTTP,Normal,1642,True,0
2025-04-08 09:23:29.193735,10.0.0.24,192.168.1.11,HTTPS,SSL Stripping,4560,True,1
2025-04-08 09:16:29.197196,10.0.0.10,192.168.1.32,FTP,SSL Stripping,3855,False,1
2025-04-08 08:58:29.188114,10.0.0.30,192.168.1.40,FTP,Session Hijack,3871,True,1
2025-04-08 09:14:29.183911,10.0.0.14,192.168.1.6,HTTPS,Packet Capture,2406,True,1
2025-04-08 08:52:29.205088,10.0.0.39,192.168.1.30,FTP,Session Hijack,3332,False,1
2025-04-08 08:53:29.194307,10.0.0.33,192.168.1.20,SMTP,Packet Capture,552,False,1
2025-04-08 09:13:29.194307,10.0.0.2,192.168.1.20,SMTP,Packet Capture,1187,False,1
2025-04-08 09:30:29.210430,10.0.0.18,10.0.0.96,HTTP,Normal,578,True,0
2025-04-08 09:27:29.188114,10.0.0.7,192.168.1.34,SMTP,Packet Capture,3902,True,1
2025-04-08 08:57:29.188114,10.0.0.4,192.168.1.50,HTTP,Packet Capture,3788,False,1
2025-04-08 09:48:29.202855,10.0.0.43,192.168.1.3,FTP,Packet Capture,3062,False,1
2025-04-08 08:56:29.201563,10.0.0.33,192.168.1.33,HTTP,SSL Stripping,1663,True,1
2025-04-08 09:38:29.212151,10.0.0.21,10.0.0.53,HTTP,Normal,1210,True,0
2025-04-08 08:55:29.185411,10.0.0.4,192.168.1.36,SMTP,SSL Stripping,3607,False,1
2025-04-08 09:10:29.187380,10.0.0.34,192.168.1.44,HTTPS,SSL Stripping,595,False,1
2025-04-08 09:11:29.195481,10.0.0.25,192.168.1.14,HTTP,SSL Stripping,4290,False,1
2025-04-08 09:09:29.211028,10.0.0.40,10.0.0.56,HTTPS,Normal,1042,True,0
2025-04-08 09:04:29.208059,10.0.0.12,192.168.1.25,HTTPS,Packet Capture,3497,False,1
2025-04-08 09:41:29.197770,10.0.0.30,192.168.1.42,FTP,Packet Capture,1812,False,1
2025-04-08 09:09:29.187380,10.0.0.5,192.168.1.28,SMTP,Session Hijack,4740,False,1
2025-04-08 08:51:29.200093,10.0.0.27,192.168.1.50,HTTPS,SSL Stripping,2880,True,1
2025-04-08 08:58:29.188114,10.0.0.24,192.168.1.45,HTTPS,Packet Capture,3792,False,1
2025-04-08 09:33:29.196619,10.0.0.43,192.168.1.21,HTTPS,SSL Stripping,1104,False,1
2025-04-08 08:52:29.209830,10.0.0.16,10.0.0.61,HTTPS,Normal,1985,True,0
2025-04-08 09:25:29.187380,10.0.0.6,192.168.1.6,FTP,SSL Stripping,4378,False,1
2025-04-08 09:11:29.205088,10.0.0.45,192.168.1.2,HTTP,Session Hijack,688,True,1
2025-04-08 09:04:29.213801,10.0.0.24,10.0.0.82,HTTP,Normal,552,True,0
2025-04-08 09:36:29.207542,10.0.0.35,192.168.1.21,HTTP,Packet Capture,959,False,1
2025-04-08 09:41:29.190806,10.0.0.2,192.168.1.7,FTP,Packet Capture,2254,False,1
2025-04-08 09:43:29.205088,10.0.0.15,192.168.1.43,HTTP,Packet Capture,4522,True,1
2025-04-08 08:52:29.188114,10.0.0.16,192.168.1.28,HTTPS,Session Hijack,3103,False,1
2025-04-08 09:00:29.190806,10.0.0.32,192.168.1.45,SMTP,Packet Capture,2144,True,1
2025-04-08 08:58:29.186697,10.0.0.26,192.168.1.26,FTP,Packet Capture,3214,True,1
2025-04-08 08:58:29.205088,10.0.0.47,192.168.1.6,HTTP,Packet Capture,3133,True,1
2025-04-08 09:20:29.198912,10.0.0.14,192.168.1.13,HTTP,SSL Stripping,607,True,1
2025-04-08 08:56:29.197196,10.0.0.33,192.168.1.49,FTP,Packet Capture,1041,False,1
2025-04-08 09:12:29.208734,10.0.0.6,192.168.1.48,SMTP,Packet Capture,3910,False,1
2025-04-08 08:58:29.188842,10.0.0.40,192.168.1.13,SMTP,Packet Capture,363,False,1
2025-04-08 09:30:29.189555,10.0.0.39,192.168.1.23,FTP,SSL Stripping,3554,False,1
2025-04-08 08:55:29.186697,10.0.0.10,192.168.1.2,SMTP,Packet Capture,1340,True,1
2025-04-08 09:10:29.194307,10.0.0.15,192.168.1.5,FTP,Session Hijack,4606,True,1
2025-04-08 09:18:29.184657,10.0.0.48,192.168.1.16,HTTPS,Packet Capture,4772,True,1
2025-04-08 09:43:29.211028,10.0.0.43,10.0.0.64,HTTPS,Normal,551,True,0
2025-04-08 09:39:29.191405,10.0.0.6,192.168.1.23,FTP,Packet Capture,384,True,1
2025-04-08 09:07:29.197770,10.0.0.34,192.168.1.16,FTP,SSL Stripping,2858,True,1
2025-04-08 09:24:29.194307,10.0.0.9,192.168.1.31,SMTP,Session Hijack,3878,True,1
2025-04-08 09:48:29.197196,10.0.0.23,192.168.1.10,FTP,Packet Capture,4920,True,1
2025-04-08 08:57:29.191996,10.0.0.35,192.168.1.31,FTP,SSL Stripping,2887,False,1
2025-04-08 08:54:29.203425,10.0.0.18,192.168.1.50,FTP,SSL Stripping,2436,False,1
2025-04-08 08:57:29.200093,10.0.0.12,192.168.1.45,SMTP,SSL Stripping,3152,False,1
2025-04-08 09:29:29.204541,10.0.0.38,192.168.1.48,SMTP,Packet Capture,4980,True,1
2025-04-08 09:36:29.197770,10.0.0.43,192.168.1.14,SMTP,Packet Capture,2616,True,1
2025-04-08 08:49:29.191996,10.0.0.30,192.168.1.38,FTP,SSL Stripping,3256,False,1
2025-04-08 09:10:29.212151,10.0.0.9,10.0.0.95,HTTP,Normal,1453,True,0
2025-04-08 09:01:29.202207,10.0.0.23,192.168.1.34,HTTPS,Session Hijack,2823,True,1
2025-04-08 09:14:29.185411,10.0.0.36,192.168.1.33,HTTP,Packet Capture,3627,False,1
2025-04-08 09:08:29.202855,10.0.0.44,192.168.1.22,HTTPS,Session Hijack,1260,False,1
2025-04-08 09:34:29.187380,10.0.0.41,192.168.1.21,FTP,SSL Stripping,2504,False,1
2025-04-08 08:53:29.193735,10.0.0.31,192.168.1.27,HTTP,SSL Stripping,1484,False,1
2025-04-08 09:07:29.189555,10.0.0.38,192.168.1.43,FTP,Packet Capture,1082,True,1
2025-04-08 09:19:29.186697,10.0.0.45,192.168.1.46,HTTPS,Session Hijack,1566,True,1
2025-04-08 09:08:29.198912,10.0.0.25,192.168.1.24,FTP,SSL Stripping,2533,False,1
2025-04-08 09:18:29.201563,10.0.0.1,192.168.1.41,SMTP,Packet Capture,316,True,1
2025-04-08 09:35:29.200093,10.0.0.26,192.168.1.38,SMTP,SSL Stripping,2721,False,1
2025-04-08 09:40:29.202855,10.0.0.41,192.168.1.29,HTTPS,Session Hijack,4378,True,1
2025-04-08 09:32:29.213254,10.0.0.28,10.0.0.51,HTTPS,Normal,1008,True,0
2025-04-08 09:28:29.184657,10.0.0.37,192.168.1.47,SMTP,SSL Stripping,2401,False,1
2025-04-08 09:17:29.186104,10.0.0.2,192.168.1.24,SMTP,Session Hijack,2832,True,1
2025-04-08 08:49:29.188114,10.0.0.36,192.168.1.28,SMTP,Session Hijack,182,True,1
2025-04-08 09:05:29.213254,10.0.0.27,10.0.0.96,HTTP,Normal,1416,True,0
2025-04-08 09:38:29.197196,10.0.0.20,192.168.1.5,SMTP,SSL Stripping,638,False,1
2025-04-08 09:37:29.213801,10.0.0.14,10.0.0.80,HTTP,Normal,1993,True,0
2025-04-08 09:36:29.186104,10.0.0.21,192.168.1.27,FTP,Session Hijack,2847,False,1
2025-04-08 09:06:29.186104,10.0.0.39,192.168.1.32,HTTPS,Session Hijack,1818,False,1
2025-04-08 09:05:29.189555,10.0.0.7,192.168.1.44,HTTP,Session Hijack,2481,True,1
2025-04-08 09:41:29.211593,10.0.0.28,10.0.0.62,HTTPS,Normal,1482,True,0
2025-04-08 09:24:29.194307,10.0.0.19,192.168.1.9,SMTP,Session Hijack,503,True,1
2025-04-08 09:36:29.195481,10.0.0.45,192.168.1.23,HTTP,SSL Stripping,606,False,1
2025-04-08 09:48:29.198347,10.0.0.25,192.168.1.42,HTTPS,SSL Stripping,1346,False,1
2025-04-08 09:14:29.211593,10.0.0.46,10.0.0.79,HTTPS,Normal,1045,True,0
2025-04-08 09:03:29.205088,10.0.0.49,192.168.1.31,FTP,Session Hijack,3952,False,1
2025-04-08 09:11:29.195481,10.0.0.48,192.168.1.46,HTTP,Session Hijack,2743,False,1
2025-04-08 09:00:29.198347,10.0.0.9,192.168.1.33,HTTP,SSL Stripping,4261,False,1
2025-04-08 09:37:29.196038,10.0.0.21,192.168.1.20,FTP,Packet Capture,4914,False,1
2025-04-08 09:03:29.213801,10.0.0.48,10.0.0.61,HTTPS,Normal,1198,True,0
2025-04-08 09:07:29.208734,10.0.0.1,192.168.1.48,HTTP,SSL Stripping,4074,True,1
2025-04-08 08:59:29.204541,10.0.0.16,192.168.1.12,HTTP,Session Hijack,3830,False,1
2025-04-08 09:40:29.186104,10.0.0.48,192.168.1.32,HTTPS,Session Hijack,1484,True,1
2025-04-08 09:22:29.197770,10.0.0.12,192.168.1.40,SMTP,SSL Stripping,574,False,1
2025-04-08 08:59:29.191996,10.0.0.28,192.168.1.18,HTTPS,Packet Capture,1418,False,1
2025-04-08 09:32:29.183911,10.0.0.25,192.168.1.28,HTTP,SSL Stripping,1485,False,1
2025-04-08 09:08:29.202207,10.0.0.33,192.168.1.17,HTTPS,Packet Capture,3873,True,1
2025-04-08 08:49:29.183911,10.0.0.28,192.168.1.20,FTP,Session Hijack,1884,True,1
2025-04-08 09:37:29.202855,10.0.0.8,192.168.1.38,SMTP,Session Hijack,4797,False,1
2025-04-08 09:01:29.199481,10.0.0.36,192.168.1.5,FTP,Packet Capture,386,True,1
2025-04-08 09:09:29.200921,10.0.0.26,192.168.1.37,FTP,Session Hijack,1520,True,1
2025-04-08 08:56:29.186697,10.0.0.15,192.168.1.38,FTP,Session Hijack,3865,False,1
2025-04-08 09:29:29.199481,10.0.0.47,192.168.1.27,HTTP,SSL Stripping,1032,True,1
2025-04-08 09:32:29.198347,10.0.0.7,192.168.1.19,FTP,SSL Stripping,2338,False,1
2025-04-08 09:02:29.213801,10.0.0.28,10.0.0.53,HTTP,Normal,1485,True,0
2025-04-08 09:32:29.186104,10.0.0.30,192.168.1.27,HTTPS,Packet Capture,145,False,1
2025-04-08 09:14:29.206797,10.0.0.49,192.168.1.21,HTTP,SSL Stripping,2252,False,1
2025-04-08 09:18:29.213254,10.0.0.11,10.0.0.69,HTTPS,Normal,1682,True,0
2025-04-08 08:55:29.208734,10.0.0.37,10.0.0.100,HTTP,Normal,533,True,0
2025-04-08 09:35:29.191405,10.0.0.11,192.168.1.1,HTTPS,Session Hijack,470,False,1
2025-04-08 09:43:29.191996,10.0.0.34,192.168.1.18,HTTP,SSL Stripping,4281,True,1
2025-04-08 09:06:29.186104,10.0.0.7,192.168.1.5,FTP,Session Hijack,4426,True,1
2025-04-08 08:53:29.201563,10.0.0.7,192.168.1.35,HTTP,Packet Capture,3497,False,1
2025-04-08 09:44:29.197770,10.0.0.29,192.168.1.27,FTP,Packet Capture,2563,False,1
2025-04-08 09:10:29.208734,10.0.0.44,192.168.1.37,HTTP,Packet Capture,4453,True,1
2025-04-08 09:42:29.188114,10.0.0.23,192.168.1.14,FTP,SSL Stripping,3240,True,1
2025-04-08 08:52:29.186697,10.0.0.13,192.168.1.3,HTTP,SSL Stripping,524,False,1
2025-04-08 08:57:29.187380,10.0.0.39,192.168.1.33,FTP,SSL Stripping,4308,True,1
2025-04-08 09:30:29.195481,10.0.0.41,192.168.1.7,FTP,SSL Stripping,551,True,1
2025-04-08 09:09:29.212707,10.0.0.33,10.0.0.85,HTTPS,Normal,618,True,0
2025-04-08 09:15:29.198347,10.0.0.48,192.168.1.45,HTTPS,Packet Capture,1165,False,1
2025-04-08 09:33:29.199481,10.0.0.46,192.168.1.24,FTP,SSL Stripping,4535,False,1
2025-04-08 08:52:29.196038,10.0.0.5,192.168.1.13,HTTP,SSL Stripping,2996,False,1
2025-04-08 09:16:29.198912,10.0.0.2,192.168.1.50,HTTP,Packet Capture,601,True,1
2025-04-08 09:40:29.208059,10.0.0.7,192.168.1.2,HTTP,Session Hijack,4419,False,1
2025-04-08 09:12:29.211593,10.0.0.2,10.0.0.78,HTTP,Normal,1630,True,0
2025-04-08 08:51:29.186104,10.0.0.20,192.168.1.37,FTP,SSL Stripping,304,True,1
2025-04-08 09:17:29.192586,10.0.0.32,192.168.1.34,HTTPS,Session Hijack,117,True,1
2025-04-08 08:49:29.208734,10.0.0.21,192.168.1.45,SMTP,Packet Capture,2394,False,1
2025-04-08 09:38:29.195481,10.0.0.36,192.168.1.5,HTTPS,Packet Capture,1077,True,1
2025-04-08 09:34:29.188114,10.0.0.18,192.168.1.10,HTTP,SSL Stripping,3021,False,1
2025-04-08 09:21:29.211028,10.0.0.30,10.0.0.95,HTTP,Normal,1929,True,0
2025-04-08 09:40:29.200921,10.0.0.42,192.168.1.8,SMTP,Session Hijack,3900,True,1
2025-04-08 09:09:29.211593,10.0.0.25,10.0.0.75,HTTPS,Normal,846,True,0
2025-04-08 09:19:29.202855,10.0.0.36,192.168.1.45,HTTP,Session Hijack,4527,True,1
2025-04-08 09:33:29.207542,10.0.0.3,192.168.1.33,FTP,SSL Stripping,1039,True,1
2025-04-08 09:26:29.210430,10.0.0.20,10.0.0.74,HTTPS,Normal,618,True,0
2025-04-08 09:22:29.198912,10.0.0.36,192.168.1.34,FTP,Packet Capture,1336,False,1
2025-04-08 09:08:29.212707,10.0.0.28,10.0.0.82,HTTPS,Normal,1400,True,0
2025-04-08 09:46:29.209830,10.0.0.18,10.0.0.91,HTTP,Normal,1230,True,0
2025-04-08 09:44:29.212707,10.0.0.47,10.0.0.93,HTTPS,Normal,664,True,0
2025-04-08 08:51:29.203988,10.0.0.15,192.168.1.19,HTTPS,Packet Capture,1057,True,1
2025-04-08 09:05:29.212707,10.0.0.43,10.0.0.55,HTTP,Normal,1240,True,0
2025-04-08 09:38:29.186697,10.0.0.9,192.168.1.5,HTTPS,SSL Stripping,4968,True,1
2025-04-08 09:25:29.208734,10.0.0.19,192.168.1.1,FTP,Packet Capture,655,False,1
2025-04-08 09:11:29.203425,10.0.0.30,192.168.1.11,HTTPS,SSL Stripping,4703,False,1
2025-04-08 09:26:29.209830,10.0.0.30,10.0.0.92,HTTP,Normal,1211,True,0
2025-04-08 09:30:29.208734,10.0.0.3,10.0.0.92,HTTP,Normal,1719,True,0
2025-04-08 09:00:29.194307,10.0.0.18,192.168.1.48,HTTPS,Session Hijack,2490,True,1
2025-04-08 09:21:29.189555,10.0.0.39,192.168.1.32,HTTP,Packet Capture,3305,True,1
2025-04-08 08:49:29.203988,10.0.0.25,192.168.1.10,HTTPS,Packet Capture,1107,False,1
2025-04-08 09:23:29.186104,10.0.0.10,192.168.1.49,HTTPS,Session Hijack,3600,True,1
2025-04-08 09:26:29.207542,10.0.0.9,192.168.1.32,FTP,Session Hijack,3248,False,1
2025-04-08 09:14:29.202207,10.0.0.9,192.168.1.14,FTP,SSL Stripping,425,False,1
2025-04-08 09:17:29.185411,10.0.0.24,192.168.1.23,HTTP,Packet Capture,1480,True,1
2025-04-08 09:38:29.198347,10.0.0.40,192.168.1.41,HTTP,Packet Capture,1277,False,1
2025-04-08 09:18:29.203425,10.0.0.37,192.168.1.31,SMTP,Session Hijack,4876,True,1
2025-04-08 09:27:29.198912,10.0.0.25,192.168.1.21,SMTP,SSL Stripping,4131,True,1
2025-04-08 09:12:29.210430,10.0.0.22,10.0.0.85,HTTP,Normal,673,True,0
2025-04-08 09:07:29.208059,10.0.0.13,192.168.1.2,FTP,Packet Capture,4581,False,1
2025-04-08 09:13:29.207542,10.0.0.16,192.168.1.4,SMTP,Session Hijack,247,False,1
2025-04-08 09:06:29.186104,10.0.0.43,192.168.1.22,HTTP,SSL Stripping,3774,True,1
2025-04-08 09:34:29.192586,10.0.0.31,192.168.1.6,SMTP,SSL Stripping,4899,False,1
2025-04-08 09:11:29.202207,10.0.0.21,192.168.1.23,HTTPS,Packet Capture,766,True,1
2025-04-08 09:34:29.188114,10.0.0.21,192.168.1.50,HTTP,Packet Capture,2922,False,1
2025-04-08 09:36:29.195481,10.0.0.44,192.168.1.39,HTTP,Packet Capture,3472,True,1
2025-04-08 08:51:29.202855,10.0.0.30,192.168.1.32,HTTPS,SSL Stripping,1292,False,1
2025-04-08 08:57:29.202207,10.0.0.12,192.168.1.46,SMTP,Session Hijack,114,False,1
2025-04-08 09:07:29.205088,10.0.0.11,192.168.1.25,SMTP,Packet Capture,2079,True,1
2025-04-08 09:32:29.205088,10.0.0.22,192.168.1.39,SMTP,Packet Capture,2440,False,1
2025-04-08 09:41:29.197196,10.0.0.14,192.168.1.38,FTP,SSL Stripping,2133,True,1
2025-04-08 09:38:29.194910,10.0.0.48,192.168.1.11,HTTP,Packet Capture,3555,False,1
2025-04-08 09:08:29.212151,10.0.0.28,10.0.0.84,HTTPS,Normal,530,True,0
2025-04-08 09:01:29.213254,10.0.0.42,10.0.0.51,HTTPS,Normal,1703,True,0
2025-04-08 09:45:29.203988,10.0.0.22,192.168.1.26,HTTPS,SSL Stripping,1646,False,1
2025-04-08 09:34:29.208734,10.0.0.2,10.0.0.56,HTTPS,Normal,1945,True,0
2025-04-08 09:44:29.209830,10.0.0.12,10.0.0.80,HTTP,Normal,1199,True,0
2025-04-08 08:57:29.186697,10.0.0.21,192.168.1.1,SMTP,SSL Stripping,2256,False,1
2025-04-08 09:46:29.206797,10.0.0.15,192.168.1.3,HTTP,SSL Stripping,3378,False,1
2025-04-08 09:08:29.205088,10.0.0.37,192.168.1.44,HTTP,Packet Capture,4159,False,1
2025-04-08 09:40:29.207542,10.0.0.16,192.168.1.3,HTTPS,Session Hijack,2464,False,1
2025-04-08 09:37:29.194910,10.0.0.12,192.168.1.33,HTTP,SSL Stripping,937,False,1
2025-04-08 09:29:29.203425,10.0.0.33,192.168.1.17,HTTPS,SSL Stripping,807,True,1
2025-04-08 09:02:29.197770,10.0.0.14,192.168.1.17,HTTPS,Session Hijack,273,False,1
2025-04-08 08:54:29.197770,10.0.0.43,192.168.1.13,HTTPS,Packet Capture,4745,True,1
2025-04-08 09:33:29.213801,10.0.0.7,10.0.0.76,HTTPS,Normal,1286,True,0
2025-04-08 09:27:29.197770,10.0.0.14,192.168.1.37,HTTP,Session Hijack,786,False,1
2025-04-08 09:38:29.198347,10.0.0.16,192.168.1.46,HTTPS,Packet Capture,925,True,1
2025-04-08 09:45:29.187380,10.0.0.8,192.168.1.39,HTTP,Session Hijack,1506,False,1
2025-04-08 09:40:29.200093,10.0.0.20,192.168.1.16,HTTP,SSL Stripping,1842,False,1
2025-04-08 09:04:29.206797,10.0.0.14,192.168.1.38,HTTP,Session Hijack,2118,True,1
2025-04-08 09:18:29.198912,10.0.0.27,192.168.1.34,FTP,Session Hijack,441,False,1
2025-04-08 08:57:29.208734,10.0.0.11,192.168.1.28,HTTP,SSL Stripping,399,False,1
2025-04-08 09:17:29.207542,10.0.0.46,192.168.1.15,HTTP,Packet Capture,2478,False,1
2025-04-08 08:52:29.197770,10.0.0.38,192.168.1.5,HTTPS,Session Hijack,4932,False,1
2025-04-08 08:56:29.209830,10.0.0.15,10.0.0.86,HTTPS,Normal,1270,True,0
2025-04-08 09:18:29.194307,10.0.0.8,192.168.1.24,FTP,SSL Stripping,2270,False,1
2025-04-08 09:04:29.196619,10.0.0.16,192.168.1.15,FTP,Session Hijack,234,True,1
2025-04-08 09:41:29.194307,10.0.0.29,192.168.1.13,SMTP,SSL Stripping,2292,False,1
2025-04-08 08:54:29.193154,10.0.0.40,192.168.1.18,HTTP,Packet Capture,3628,False,1
2025-04-08 09:19:29.184657,10.0.0.42,192.168.1.1,HTTP,Session Hijack,2619,True,1
