timestamp,client_ip,query,response,response_type,ttl,is_spoofed,attack_label
2025-04-08 08:28:29.240571,192.168.1.51,www.example.org,126.42.243.166,A,1900,False,0
2025-04-08 07:50:29.240571,192.168.1.5,payments.service.com,10.0.0.15,A,72,True,1
2025-04-08 09:45:29.240571,192.168.1.67,www.test.com,66.111.107.144,AAAA,3567,False,0
2025-04-08 08:32:29.240571,192.168.1.94,www.example.org,61.153.220.254,A,1535,False,0
2025-04-08 08:48:29.240571,192.168.1.67,www.test.com,33.96.34.32,AAAA,3085,False,0
2025-04-08 09:17:29.241139,192.168.1.86,www.test.com,71.153.230.137,AAAA,1388,False,0
2025-04-08 09:09:29.241139,192.168.1.68,www.example.org,25.255.199.27,AAAA,1258,False,0
2025-04-08 07:49:29.241139,192.168.1.35,login.example.com,10.0.0.15,A,268,True,1
2025-04-08 09:06:29.241139,192.168.1.84,www.test.com,34.12.220.144,AAAA,1901,False,0
2025-04-08 08:41:29.241139,192.168.1.76,www.test.com,160.204.193.225,A,1067,False,0
2025-04-08 07:59:29.241139,192.168.1.82,www.example.org,93.229.194.105,A,1399,False,0
2025-04-08 09:09:29.241139,192.168.1.16,payments.service.com,192.168.1.100,A,213,True,1
2025-04-08 09:32:29.241139,192.168.1.9,login.example.com,192.168.1.100,A,166,True,1
2025-04-08 08:58:29.241139,192.168.1.65,www.test.com,98.163.134.5,A,2316,False,0
2025-04-08 09:35:29.241139,192.168.1.81,www.example.org,209.21.191.119,AAAA,2036,False,0
2025-04-08 09:48:29.241139,192.168.1.88,www.example.org,141.88.216.200,AAAA,1855,False,0
2025-04-08 09:20:29.241139,192.168.1.65,www.example.org,34.198.111.199,A,1263,False,0
2025-04-08 07:51:29.241139,192.168.1.99,www.example.org,205.14.1.64,AAAA,377,False,0
2025-04-08 08:12:29.241139,192.168.1.69,www.example.org,222.175.106.111,AAAA,2125,False,0
2025-04-08 08:11:29.241139,192.168.1.74,www.test.com,230.246.37.148,AAAA,1927,False,0
2025-04-08 08:15:29.241139,192.168.1.88,www.test.com,234.48.18.239,A,1249,False,0
2025-04-08 09:49:29.241139,192.168.1.54,www.example.org,114.13.252.111,A,2302,False,0
2025-04-08 08:17:29.241139,192.168.1.84,www.example.org,213.94.74.98,A,1741,False,0
2025-04-08 08:18:29.241139,192.168.1.93,www.test.com,88.160.109.157,A,776,False,0
2025-04-08 08:04:29.241139,192.168.1.44,payments.service.com,10.0.0.15,A,193,True,1
2025-04-08 09:32:29.241139,192.168.1.70,www.example.org,61.51.96.54,A,3424,False,0
2025-04-08 09:43:29.241139,192.168.1.78,www.test.com,200.134.18.159,A,440,False,0
2025-04-08 09:00:29.241139,192.168.1.76,www.example.org,189.162.2.122,A,2959,False,0
2025-04-08 07:49:29.241139,192.168.1.96,www.test.com,63.133.149.183,A,845,False,0
2025-04-08 08:03:29.241139,192.168.1.52,www.example.org,217.251.45.129,A,3012,False,0
2025-04-08 08:02:29.241139,192.168.1.52,www.example.org,124.134.98.122,AAAA,1132,False,0
2025-04-08 07:59:29.241139,192.168.1.76,www.test.com,18.195.50.72,A,798,False,0
2025-04-08 08:10:29.241139,192.168.1.51,www.example.org,43.88.13.28,AAAA,333,False,0
2025-04-08 08:40:29.241139,192.168.1.82,www.test.com,250.42.5.41,AAAA,1671,False,0
2025-04-08 08:46:29.241139,192.168.1.95,www.example.org,78.193.173.97,A,2123,False,0
2025-04-08 09:24:29.241139,192.168.1.55,www.example.org,93.135.241.132,AAAA,3542,False,0
2025-04-08 09:43:29.241139,192.168.1.98,www.test.com,192.168.90.231,AAAA,3479,False,0
2025-04-08 09:11:29.241139,192.168.1.68,www.example.org,112.69.212.112,A,1913,False,0
2025-04-08 09:38:29.241139,192.168.1.74,www.test.com,154.167.151.231,A,2761,False,0
2025-04-08 09:04:29.241139,192.168.1.93,www.example.org,196.147.66.171,AAAA,3303,False,0
2025-04-08 09:13:29.241139,192.168.1.15,login.example.com,192.168.1.100,A,137,True,1
2025-04-08 09:47:29.241139,192.168.1.67,www.test.com,72.87.61.26,AAAA,1366,False,0
2025-04-08 08:09:29.241139,192.168.1.61,www.example.org,202.153.81.133,A,1526,False,0
2025-04-08 09:00:29.241139,192.168.1.31,bank.com,192.168.1.100,A,235,True,1
2025-04-08 09:23:29.241139,192.168.1.85,www.test.com,130.41.240.101,A,2348,False,0
2025-04-08 08:16:29.241139,192.168.1.85,www.example.org,4.114.27.192,A,1982,False,0
2025-04-08 08:12:29.241139,192.168.1.100,www.example.org,170.236.114.130,A,740,False,0
2025-04-08 08:10:29.241139,192.168.1.55,www.test.com,55.98.191.250,A,3338,False,0
2025-04-08 08:39:29.241139,192.168.1.35,bank.com,10.0.0.15,A,273,True,1
2025-04-08 08:51:29.241139,192.168.1.92,www.example.org,237.228.16.186,A,1362,False,0
2025-04-08 08:55:29.241678,192.168.1.31,payments.service.com,192.168.1.100,A,83,True,1
2025-04-08 09:29:29.241678,192.168.1.82,www.example.org,47.19.185.141,AAAA,1656,False,0
2025-04-08 09:15:29.241678,192.168.1.66,www.test.com,130.95.127.251,A,1860,False,0
2025-04-08 08:17:29.241678,192.168.1.88,www.test.com,186.159.33.149,AAAA,408,False,0
2025-04-08 07:56:29.241678,192.168.1.49,payments.service.com,192.168.1.100,A,151,True,1
2025-04-08 07:54:29.241678,192.168.1.58,www.example.org,223.225.180.3,A,1950,False,0
2025-04-08 08:01:29.241678,192.168.1.95,www.test.com,174.51.87.114,AAAA,1835,False,0
2025-04-08 08:20:29.241678,192.168.1.13,payments.service.com,192.168.1.100,A,282,True,1
2025-04-08 09:48:29.241678,192.168.1.9,payments.service.com,10.0.0.15,A,216,True,1
2025-04-08 08:46:29.241678,192.168.1.1,bank.com,192.168.1.100,A,259,True,1
2025-04-08 08:31:29.241678,192.168.1.83,www.example.org,252.226.188.129,AAAA,3593,False,0
2025-04-08 08:56:29.241678,192.168.1.85,www.example.org,89.35.193.237,A,2426,False,0
2025-04-08 09:23:29.241678,192.168.1.63,www.example.org,250.207.174.75,AAAA,2090,False,0
2025-04-08 08:19:29.241678,192.168.1.7,login.example.com,192.168.1.100,A,151,True,1
2025-04-08 09:04:29.241678,192.168.1.92,www.test.com,247.30.90.140,AAAA,1542,False,0
2025-04-08 08:23:29.241678,192.168.1.68,www.test.com,6.77.140.95,AAAA,2551,False,0
2025-04-08 09:25:29.241678,192.168.1.29,payments.service.com,10.0.0.15,A,191,True,1
2025-04-08 08:23:29.241678,192.168.1.47,login.example.com,10.0.0.15,A,244,True,1
2025-04-08 08:28:29.241678,192.168.1.3,login.example.com,10.0.0.15,A,296,True,1
2025-04-08 09:23:29.241678,192.168.1.73,www.test.com,226.121.220.207,AAAA,871,False,0
2025-04-08 09:38:29.241678,192.168.1.33,payments.service.com,192.168.1.100,A,93,True,1
2025-04-08 08:41:29.241678,192.168.1.31,login.example.com,192.168.1.100,A,174,True,1
2025-04-08 09:02:29.241678,192.168.1.58,www.test.com,5.45.254.2,AAAA,3123,False,0
2025-04-08 09:41:29.241678,192.168.1.88,www.test.com,171.146.147.216,A,2579,False,0
2025-04-08 07:56:29.241678,192.168.1.31,payments.service.com,192.168.1.100,A,260,True,1
2025-04-08 07:51:29.241678,192.168.1.33,payments.service.com,10.0.0.15,A,167,True,1
2025-04-08 09:18:29.241678,192.168.1.68,www.test.com,226.46.92.54,A,2626,False,0
2025-04-08 09:29:29.241678,192.168.1.75,www.test.com,220.147.184.172,AAAA,2565,False,0
2025-04-08 07:58:29.241678,192.168.1.40,bank.com,192.168.1.100,A,262,True,1
2025-04-08 07:54:29.241678,192.168.1.64,www.test.com,20.82.49.72,AAAA,1087,False,0
2025-04-08 07:50:29.241678,192.168.1.59,www.test.com,47.218.254.38,AAAA,1476,False,0
2025-04-08 08:56:29.241678,192.168.1.65,www.test.com,161.169.202.76,AAAA,2651,False,0
2025-04-08 08:11:29.241678,192.168.1.40,bank.com,192.168.1.100,A,86,True,1
2025-04-08 08:38:29.241678,192.168.1.57,www.test.com,180.77.200.53,A,376,False,0
2025-04-08 07:59:29.241678,192.168.1.90,www.test.com,74.18.213.216,AAAA,2418,False,0
2025-04-08 09:33:29.241678,192.168.1.99,www.example.org,70.106.188.135,AAAA,2696,False,0
2025-04-08 09:37:29.241678,192.168.1.79,www.example.org,219.78.160.32,A,3552,False,0
2025-04-08 08:08:29.241678,192.168.1.31,payments.service.com,192.168.1.100,A,249,True,1
2025-04-08 08:21:29.241678,192.168.1.94,www.test.com,73.224.196.154,A,1944,False,0
2025-04-08 09:18:29.241678,192.168.1.44,payments.service.com,10.0.0.15,A,231,True,1
2025-04-08 08:31:29.241678,192.168.1.82,www.example.org,90.213.160.204,A,3055,False,0
2025-04-08 08:11:29.241678,192.168.1.81,www.example.org,179.169.81.166,A,2081,False,0
2025-04-08 09:13:29.241678,192.168.1.17,login.example.com,192.168.1.100,A,213,True,1
2025-04-08 07:57:29.241678,192.168.1.32,payments.service.com,192.168.1.100,A,244,True,1
2025-04-08 08:37:29.241678,192.168.1.67,www.example.org,16.153.182.125,A,392,False,0
2025-04-08 08:06:29.241678,192.168.1.100,www.example.org,49.194.152.138,AAAA,2548,False,0
2025-04-08 08:04:29.241678,192.168.1.98,www.example.org,109.51.31.48,A,2135,False,0
2025-04-08 09:23:29.241678,192.168.1.55,www.test.com,139.91.160.230,A,3286,False,0
2025-04-08 09:31:29.241678,192.168.1.91,www.example.org,172.221.30.128,A,2400,False,0
2025-04-08 08:38:29.241678,192.168.1.67,www.test.com,172.235.165.123,A,2986,False,0
2025-04-08 09:28:29.241678,192.168.1.96,www.example.org,9.10.71.178,AAAA,437,False,0
2025-04-08 09:36:29.241678,192.168.1.72,www.test.com,201.188.202.245,A,2984,False,0
2025-04-08 09:34:29.241678,192.168.1.84,www.test.com,103.34.75.65,AAAA,2705,False,0
2025-04-08 08:46:29.241678,192.168.1.71,www.test.com,7.12.100.163,A,3351,False,0
2025-04-08 09:02:29.241678,192.168.1.35,payments.service.com,192.168.1.100,A,137,True,1
2025-04-08 09:13:29.241678,192.168.1.92,www.test.com,58.64.53.80,A,575,False,0
2025-04-08 08:44:29.241678,192.168.1.82,www.test.com,120.182.158.96,AAAA,741,False,0
2025-04-08 09:30:29.241678,192.168.1.92,www.example.org,221.252.67.47,A,2573,False,0
2025-04-08 09:08:29.241678,192.168.1.83,www.test.com,148.138.32.229,AAAA,461,False,0
2025-04-08 07:58:29.241678,192.168.1.1,bank.com,10.0.0.15,A,194,True,1
2025-04-08 08:02:29.241678,192.168.1.4,login.example.com,10.0.0.15,A,194,True,1
2025-04-08 08:32:29.241678,192.168.1.91,www.example.org,37.48.42.71,A,428,False,0
2025-04-08 08:06:29.242230,192.168.1.65,www.example.org,253.147.118.68,AAAA,440,False,0
2025-04-08 08:56:29.242230,192.168.1.65,www.example.org,232.41.233.219,AAAA,2822,False,0
2025-04-08 08:20:29.242230,192.168.1.71,www.example.org,176.32.107.16,A,1778,False,0
2025-04-08 07:58:29.242230,192.168.1.68,www.example.org,198.149.94.33,A,2681,False,0
2025-04-08 08:27:29.242230,192.168.1.76,www.example.org,78.7.158.24,A,961,False,0
2025-04-08 09:29:29.242230,192.168.1.71,www.test.com,106.76.243.193,A,1399,False,0
2025-04-08 08:53:29.242230,192.168.1.84,www.example.org,241.180.136.6,AAAA,2778,False,0
2025-04-08 07:51:29.242230,192.168.1.53,www.example.org,177.184.97.51,A,717,False,0
2025-04-08 08:05:29.242230,192.168.1.93,www.test.com,197.181.137.51,AAAA,3573,False,0
2025-04-08 07:54:29.242230,192.168.1.39,bank.com,192.168.1.100,A,282,True,1
2025-04-08 09:41:29.242230,192.168.1.42,payments.service.com,10.0.0.15,A,123,True,1
2025-04-08 08:00:29.242230,192.168.1.44,bank.com,192.168.1.100,A,137,True,1
2025-04-08 09:44:29.242230,192.168.1.3,payments.service.com,192.168.1.100,A,204,True,1
2025-04-08 09:04:29.242230,192.168.1.54,www.example.org,82.33.50.67,AAAA,1385,False,0
2025-04-08 09:41:29.242230,192.168.1.17,payments.service.com,192.168.1.100,A,142,True,1
2025-04-08 09:10:29.242230,192.168.1.81,www.example.org,175.229.5.102,A,395,False,0
2025-04-08 08:09:29.242230,192.168.1.73,www.example.org,86.51.239.66,AAAA,402,False,0
2025-04-08 09:06:29.242230,192.168.1.100,www.test.com,246.84.205.220,A,2639,False,0
2025-04-08 08:29:29.242230,192.168.1.96,www.test.com,222.1.251.214,A,607,False,0
2025-04-08 08:36:29.242230,192.168.1.34,payments.service.com,10.0.0.15,A,219,True,1
2025-04-08 08:12:29.242230,192.168.1.94,www.test.com,195.163.247.113,A,1882,False,0
2025-04-08 08:26:29.242230,192.168.1.25,bank.com,192.168.1.100,A,227,True,1
2025-04-08 09:23:29.242230,192.168.1.80,www.test.com,41.106.110.129,AAAA,2515,False,0
2025-04-08 09:40:29.242230,192.168.1.92,www.test.com,105.239.57.220,AAAA,3195,False,0
2025-04-08 09:09:29.242230,192.168.1.61,www.test.com,161.126.58.183,A,1774,False,0
2025-04-08 08:11:29.242230,192.168.1.59,www.test.com,203.34.23.52,A,2451,False,0
2025-04-08 08:34:29.242230,192.168.1.90,www.test.com,247.38.174.162,AAAA,2025,False,0
2025-04-08 08:24:29.242230,192.168.1.16,login.example.com,10.0.0.15,A,101,True,1
2025-04-08 08:39:29.242230,192.168.1.41,payments.service.com,192.168.1.100,A,254,True,1
2025-04-08 07:58:29.242230,192.168.1.67,www.example.org,155.141.55.217,A,2458,False,0
2025-04-08 08:59:29.242230,192.168.1.94,www.example.org,234.244.176.68,A,675,False,0
2025-04-08 09:33:29.242230,192.168.1.67,www.test.com,51.95.153.26,A,310,False,0
2025-04-08 08:11:29.242230,192.168.1.96,www.example.org,248.99.121.212,A,3547,False,0
2025-04-08 08:43:29.242230,192.168.1.15,login.example.com,10.0.0.15,A,176,True,1
2025-04-08 08:46:29.242230,192.168.1.32,login.example.com,192.168.1.100,A,291,True,1
2025-04-08 09:15:29.242230,192.168.1.24,login.example.com,192.168.1.100,A,174,True,1
2025-04-08 08:29:29.242230,192.168.1.90,www.example.org,181.170.35.229,AAAA,651,False,0
2025-04-08 08:27:29.242230,192.168.1.87,www.test.com,203.150.108.225,A,1163,False,0
2025-04-08 09:40:29.242230,192.168.1.23,bank.com,10.0.0.15,A,234,True,1
2025-04-08 08:02:29.242230,192.168.1.81,www.test.com,93.154.234.166,A,3429,False,0
2025-04-08 08:43:29.242230,192.168.1.74,www.example.org,19.20.205.101,A,588,False,0
2025-04-08 09:22:29.242230,192.168.1.72,www.example.org,234.179.223.4,AAAA,586,False,0
2025-04-08 08:14:29.242230,192.168.1.83,www.example.org,243.119.82.82,A,2540,False,0
2025-04-08 08:28:29.242230,192.168.1.76,www.example.org,33.85.222.63,A,1213,False,0
2025-04-08 09:35:29.242230,192.168.1.54,www.example.org,241.134.224.90,AAAA,2788,False,0
2025-04-08 08:50:29.242230,192.168.1.98,www.test.com,238.232.71.5,AAAA,994,False,0
2025-04-08 08:37:29.242230,192.168.1.53,www.test.com,42.93.240.235,A,2109,False,0
2025-04-08 09:24:29.242230,192.168.1.96,www.test.com,64.100.82.116,AAAA,3158,False,0
2025-04-08 09:47:29.242230,192.168.1.57,www.example.org,200.131.253.253,A,1413,False,0
2025-04-08 09:08:29.242770,192.168.1.55,www.test.com,82.167.141.182,AAAA,915,False,0
2025-04-08 08:49:29.242770,192.168.1.29,login.example.com,10.0.0.15,A,292,True,1
2025-04-08 08:57:29.242770,192.168.1.92,www.example.org,53.27.231.92,A,2226,False,0
2025-04-08 09:25:29.242770,192.168.1.48,bank.com,192.168.1.100,A,287,True,1
2025-04-08 09:29:29.242770,192.168.1.89,www.example.org,119.102.47.9,A,783,False,0
2025-04-08 08:26:29.242770,192.168.1.81,www.example.org,195.195.210.251,AAAA,888,False,0
2025-04-08 09:24:29.242770,192.168.1.41,login.example.com,192.168.1.100,A,76,True,1
2025-04-08 07:55:29.242770,192.168.1.59,www.example.org,187.19.178.241,A,1694,False,0
2025-04-08 09:20:29.242770,192.168.1.29,payments.service.com,10.0.0.15,A,199,True,1
2025-04-08 09:17:29.242770,192.168.1.73,www.test.com,80.71.120.40,A,2675,False,0
2025-04-08 09:23:29.242770,192.168.1.84,www.test.com,163.154.154.99,AAAA,1247,False,0
2025-04-08 08:33:29.242770,192.168.1.7,payments.service.com,192.168.1.100,A,181,True,1
2025-04-08 08:54:29.242770,192.168.1.69,www.example.org,234.68.218.42,AAAA,627,False,0
2025-04-08 09:31:29.242770,192.168.1.19,payments.service.com,192.168.1.100,A,100,True,1
2025-04-08 08:48:29.242770,192.168.1.90,www.test.com,29.245.245.52,A,2264,False,0
2025-04-08 08:36:29.242770,192.168.1.87,www.test.com,43.124.163.40,AAAA,1683,False,0
2025-04-08 08:50:29.242770,192.168.1.42,payments.service.com,10.0.0.15,A,123,True,1
2025-04-08 09:39:29.242770,192.168.1.1,login.example.com,192.168.1.100,A,97,True,1
2025-04-08 08:34:29.242770,192.168.1.87,www.example.org,112.174.186.119,AAAA,2017,False,0
2025-04-08 09:10:29.242770,192.168.1.93,www.test.com,230.97.14.254,AAAA,2486,False,0
2025-04-08 08:38:29.242770,192.168.1.11,login.example.com,10.0.0.15,A,227,True,1
2025-04-08 09:49:29.242770,192.168.1.44,bank.com,192.168.1.100,A,120,True,1
2025-04-08 09:37:29.242770,192.168.1.43,payments.service.com,10.0.0.15,A,299,True,1
2025-04-08 08:36:29.242770,192.168.1.71,www.test.com,45.247.146.174,A,441,False,0
2025-04-08 09:33:29.242770,192.168.1.86,www.example.org,203.41.108.34,AAAA,2773,False,0
2025-04-08 09:24:29.242770,192.168.1.79,www.test.com,198.218.13.52,AAAA,1616,False,0
2025-04-08 08:26:29.242770,192.168.1.100,www.test.com,62.109.73.151,A,307,False,0
2025-04-08 08:54:29.242770,192.168.1.96,www.example.org,128.77.37.122,AAAA,1912,False,0
2025-04-08 09:10:29.242770,192.168.1.77,www.test.com,148.95.82.210,AAAA,1654,False,0
2025-04-08 08:10:29.242770,192.168.1.87,www.example.org,241.184.228.140,A,1637,False,0
2025-04-08 07:59:29.242770,192.168.1.75,www.test.com,4.121.56.248,A,3265,False,0
2025-04-08 09:23:29.242770,192.168.1.86,www.example.org,4.173.170.46,AAAA,322,False,0
2025-04-08 08:23:29.242770,192.168.1.64,www.test.com,221.53.91.237,A,1680,False,0
2025-04-08 09:25:29.242770,192.168.1.69,www.example.org,209.122.100.18,AAAA,3469,False,0
2025-04-08 09:16:29.242770,192.168.1.60,www.test.com,73.238.16.114,A,3521,False,0
2025-04-08 08:09:29.242770,192.168.1.34,payments.service.com,10.0.0.15,A,86,True,1
2025-04-08 08:08:29.242770,192.168.1.89,www.test.com,117.39.223.107,A,2269,False,0
2025-04-08 08:16:29.242770,192.168.1.91,www.test.com,32.228.76.246,A,1458,False,0
2025-04-08 08:06:29.242770,192.168.1.17,payments.service.com,10.0.0.15,A,280,True,1
2025-04-08 08:36:29.243332,192.168.1.88,www.example.org,26.76.218.178,AAAA,2393,False,0
2025-04-08 09:08:29.243332,192.168.1.7,payments.service.com,10.0.0.15,A,171,True,1
2025-04-08 09:15:29.243332,192.168.1.79,www.example.org,14.168.186.202,AAAA,2949,False,0
2025-04-08 08:55:29.243332,192.168.1.76,www.test.com,185.205.12.35,A,3142,False,0
2025-04-08 08:00:29.243332,192.168.1.67,www.test.com,226.18.1.53,A,2429,False,0
2025-04-08 09:07:29.243332,192.168.1.95,www.test.com,47.131.145.169,A,2147,False,0
2025-04-08 09:19:29.243332,192.168.1.67,www.example.org,34.196.178.139,A,2060,False,0
2025-04-08 09:12:29.243332,192.168.1.62,www.example.org,182.61.251.192,AAAA,1717,False,0
2025-04-08 09:47:29.243332,192.168.1.34,payments.service.com,10.0.0.15,A,209,True,1
2025-04-08 08:31:29.243332,192.168.1.78,www.test.com,14.161.37.153,A,1619,False,0
2025-04-08 09:18:29.243332,192.168.1.36,login.example.com,10.0.0.15,A,69,True,1
2025-04-08 08:50:29.243332,192.168.1.15,bank.com,192.168.1.100,A,217,True,1
2025-04-08 08:49:29.243332,192.168.1.64,www.test.com,65.60.239.250,AAAA,1691,False,0
2025-04-08 09:36:29.243332,192.168.1.83,www.example.org,57.244.227.179,A,1286,False,0
2025-04-08 08:17:29.243332,192.168.1.89,www.test.com,31.135.155.48,AAAA,1587,False,0
2025-04-08 09:05:29.243332,192.168.1.11,bank.com,192.168.1.100,A,188,True,1
2025-04-08 09:39:29.243332,192.168.1.16,login.example.com,10.0.0.15,A,246,True,1
2025-04-08 08:22:29.243332,192.168.1.61,www.test.com,158.42.176.153,A,2926,False,0
2025-04-08 08:18:29.243332,192.168.1.55,www.test.com,52.195.52.140,A,1784,False,0
2025-04-08 08:44:29.243332,192.168.1.45,payments.service.com,10.0.0.15,A,106,True,1
2025-04-08 08:28:29.243332,192.168.1.80,www.example.org,24.133.189.64,AAAA,2639,False,0
2025-04-08 08:44:29.243332,192.168.1.12,payments.service.com,10.0.0.15,A,74,True,1
2025-04-08 09:05:29.243332,192.168.1.99,www.example.org,172.255.69.219,AAAA,3261,False,0
2025-04-08 09:48:29.243332,192.168.1.14,login.example.com,10.0.0.15,A,269,True,1
2025-04-08 08:56:29.243332,192.168.1.66,www.example.org,39.85.174.194,AAAA,2616,False,0
2025-04-08 09:25:29.243332,192.168.1.69,www.example.org,97.79.107.228,A,1095,False,0
2025-04-08 07:57:29.243332,192.168.1.3,login.example.com,10.0.0.15,A,223,True,1
2025-04-08 08:14:29.243332,192.168.1.75,www.example.org,57.220.154.198,AAAA,1321,False,0
2025-04-08 08:01:29.243332,192.168.1.41,payments.service.com,192.168.1.100,A,243,True,1
2025-04-08 08:59:29.243332,192.168.1.54,www.test.com,245.24.235.157,AAAA,2642,False,0
2025-04-08 07:51:29.243332,192.168.1.70,www.example.org,7.46.208.135,A,2826,False,0
2025-04-08 09:18:29.243332,192.168.1.57,www.example.org,9.233.172.153,A,1938,False,0
2025-04-08 08:09:29.243332,192.168.1.68,www.example.org,69.189.91.73,AAAA,1241,False,0
2025-04-08 09:03:29.243332,192.168.1.93,www.test.com,175.235.153.55,A,1470,False,0
2025-04-08 08:17:29.243332,192.168.1.82,www.example.org,92.56.195.105,A,1138,False,0
2025-04-08 08:56:29.243332,192.168.1.81,www.example.org,91.240.146.247,A,2396,False,0
2025-04-08 08:01:29.243332,192.168.1.69,www.example.org,168.220.35.225,A,2002,False,0
2025-04-08 08:29:29.243332,192.168.1.62,www.test.com,2.47.205.220,A,1347,False,0
2025-04-08 09:42:29.243332,192.168.1.54,www.example.org,6.67.44.213,AAAA,3164,False,0
2025-04-08 08:03:29.243332,192.168.1.84,www.example.org,254.122.98.156,AAAA,328,False,0
2025-04-08 09:27:29.243332,192.168.1.64,www.test.com,39.3.150.100,AAAA,610,False,0
2025-04-08 08:56:29.243332,192.168.1.59,www.test.com,185.69.240.111,AAAA,1241,False,0
2025-04-08 09:39:29.243332,192.168.1.7,login.example.com,10.0.0.15,A,113,True,1
2025-04-08 08:54:29.243332,192.168.1.3,payments.service.com,192.168.1.100,A,118,True,1
2025-04-08 08:24:29.243332,192.168.1.96,www.example.org,177.207.224.85,AAAA,3153,False,0
